WKT;shape_id;
"LINESTRING (-99.00746 19.34144,-99.00783 19.34221,-99.0084 19.34283,-99.00901 19.34374,-99.00958 19.34481,-99.00987 19.34517,-99.01069 19.34532,-99.01158 19.34556,-99.01141 19.3462,-99.01112 19.34671,-99.01114 19.34736,-99.01115 19.34795,-99.01137 19.34847,-99.01147 19.34902,-99.01162 19.34951,-99.01162 19.35008,-99.01161 19.35066,-99.01216 19.35207,-99.01262 19.35348,-99.01472 19.35262,-99.01619 19.35198,-99.01699 19.35134,-99.0179 19.3502,-99.0193 19.34728,-99.01971 19.34635,-99.02067 19.34563,-99.02187 19.34511,-99.02517 19.34483,-99.02863 19.34447,-99.03256 19.34413,-99.0358 19.34374,-99.04045 19.34332,-99.04384 19.343,-99.04748 19.34271,-99.05228 19.34223,-99.05375 19.3421,-99.05529 19.34233,-99.05645 19.34276,-99.06013 19.34445,-99.06182 19.34525,-99.06191 19.3456,-99.06171 19.34585,-99.06138 19.3459,-99.06112 19.34567,-99.0612 19.34527,-99.06151 19.34391,-99.06188 19.34373,-99.06292 19.34391,-99.06397 19.34407,-99.06397 19.34407,-99.06397 19.34407)";25775
"LINESTRING (-98.99056 19.33719,-98.99116 19.33728,-98.99078 19.3389,-98.99244 19.33928,-98.99233 19.33984,-98.99222 19.34048,-98.99358 19.34059,-98.99356 19.34087,-98.99463 19.34129,-98.99443 19.34234,-98.99479 19.34233,-98.99525 19.34235,-98.9957 19.34256,-98.99574 19.3428,-98.99591 19.34372,-98.99629 19.34378,-98.99617 19.34517,-98.99799 19.34551,-98.9998 19.34584,-99.00043 19.34589,-99.00062 19.3459,-99.00086 19.34645,-99.00103 19.34659,-99.00125 19.3466,-99.00143 19.34669,-99.00171 19.34722,-99.00232 19.34744,-99.00271 19.34754,-99.00283 19.34766,-99.003 19.34825,-99.00318 19.34861,-99.0035 19.34892,-99.00371 19.34944,-99.00627 19.35013,-99.00998 19.35078,-99.0119 19.35126,-99.01253 19.35324,-99.01147 19.35371,-99.00987 19.35438,-99.00584 19.35607,-99.00373 19.3569,-99.00268 19.35728,-98.99968 19.35851,-98.99898 19.3586,-98.99802 19.35912,-98.99752 19.35909,-98.997 19.35877,-98.99644 19.35833,-98.99571 19.35829,-98.99537 19.35841,-98.99479 19.3589,-98.99438 19.35909,-98.99394 19.35906,-98.99103 19.35817,-98.99095 19.35831,-98.99244 19.35873,-98.99532 19.35959,-98.99654 19.35981,-98.9983 19.35986,-98.99933 19.36018,-99.00011 19.3607,-99.001 19.3614,-99.00258 19.36262,-99.00287 19.3629,-99.00322 19.36384,-99.00503 19.36516,-99.00688 19.36642,-99.0148 19.37229,-99.0173 19.37429,-99.02097 19.37703,-99.02259 19.37827,-99.02439 19.37962,-99.02479 19.37962,-99.0255 19.37973,-99.02924 19.38185,-99.03398 19.38465,-99.03945 19.38775,-99.04743 19.39229,-99.05287 19.39542,-99.0574 19.39806,-99.05817 19.39847,-99.0602 19.39968,-99.06324 19.40139,-99.06605 19.40299,-99.07048 19.40547,-99.07458 19.40788,-99.07624 19.40884,-99.07851 19.41017,-99.0818 19.41203,-99.08121 19.41302,-99.0823 19.41364,-99.0823 19.41364,-99.0823 19.41364,-99.0823 19.41364,-99.0823 19.41364,-99.0823 19.41364)";25785
"LINESTRING (-99.083 19.41175,-99.07751 19.40855,-99.07357 19.40644,-99.07107 19.4049,-99.06889 19.40365,-99.06768 19.40297,-99.06618 19.40211,-99.06398 19.4008,-99.0606 19.39887,-99.05929 19.39817,-99.0541 19.39513,-99.05235 19.39411,-99.04878 19.39211,-99.04658 19.3909,-99.04408 19.38954,-99.03985 19.38704,-99.03587 19.38484,-99.03351 19.3835,-99.02881 19.38079,-99.02617 19.37925,-99.02344 19.37749,-99.02091 19.37563,-99.0161 19.37218,-99.01065 19.36817,-99.00692 19.36512,-99.00583 19.36441,-99.0025 19.36178,-99.00276 19.36014,-99.00323 19.35733,-99.00587 19.35634,-99.01038 19.35439,-99.01254 19.35361,-99.0119 19.35126,-99.0117 19.35078,-99.01032 19.35056,-99.00759 19.35003,-99.00557 19.34967,-99.00371 19.34944,-99.00339 19.34885,-99.00312 19.34859,-99.003 19.34825,-99.00279 19.34753,-99.00232 19.34744,-99.00174 19.34724,-99.00147 19.34677,-99.00125 19.3466,-99.00098 19.34659,-99.0008 19.34632,-99.00065 19.3459,-99.00043 19.34589,-98.9998 19.34584,-99.00024 19.34437,-99.00051 19.34263,-98.99982 19.34258,-98.99969 19.34228,-98.99915 19.34221,-98.99898 19.34227,-98.99864 19.34222,-98.9966 19.34182,-98.9965 19.34197,-98.99617 19.34185,-98.9959 19.34184,-98.99569 19.34202,-98.99456 19.34171,-98.99463 19.34129,-98.99362 19.3409,-98.99358 19.34059,-98.99222 19.34048,-98.99244 19.33928,-98.99078 19.3389,-98.99116 19.33736,-98.99056 19.33719,-98.99056 19.33719,-98.99056 19.33719)";25860
"LINESTRING (-99.01791 19.33355,-99.01791 19.33403,-99.01811 19.33476,-99.01856 19.3361,-99.01879 19.33672,-99.0191 19.33815,-99.01953 19.33994,-99.01946 19.34015,-99.01972 19.34166,-99.02102 19.34536,-99.02236 19.34505,-99.02517 19.34483,-99.02863 19.34447,-99.03256 19.34413,-99.0358 19.34374,-99.04045 19.34332,-99.04384 19.343,-99.04748 19.34271,-99.05228 19.34223,-99.05368 19.34212,-99.05522 19.34231,-99.05645 19.34276,-99.06013 19.34445,-99.06175 19.34523,-99.061940000000106 19.34552,-99.06181 19.34577,-99.0615 19.34595,-99.06119 19.34578,-99.06114 19.34546,-99.06147 19.34394,-99.061800000000105 19.34374,-99.06253 19.34383,-99.06397 19.34407,-99.06397 19.34407,-99.06397 19.34407)";25980
"LINESTRING (-99.06375 19.34531,-99.06352 19.34557,-99.06157 19.34469,-99.05895 19.34355,-99.05552 19.3421,-99.0543 19.34188,-99.05378 19.34187,-99.05189 19.34195,-99.04905 19.34223,-99.04776 19.34233,-99.04414 19.34273,-99.04083 19.34314,-99.03646 19.34351,-99.03445 19.3437,-99.0313 19.34403,-99.02745 19.3444,-99.02144 19.34508,-99.02098 19.34532,-99.02017 19.34303,-99.02027 19.34242,-99.02001 19.34184,-99.0198 19.34169,-99.01958 19.34096,-99.01959 19.34022,-99.01961 19.33977,-99.01925 19.33835,-99.01906 19.33756,-99.01886 19.33678,-99.01839 19.33544,-99.0182 19.33473,-99.01803 19.33406,-99.01791 19.33355,-99.01791 19.33355,-99.01791 19.33355,-99.01791 19.33355)";26019
"LINESTRING (-99.20847 19.48642,-99.20887 19.4851,-99.20619 19.48423,-99.20475 19.48389,-99.20405 19.48373,-99.20373 19.48363,-99.20341 19.48375,-99.19908 19.48261,-99.19869 19.48193,-99.19889 19.48069,-99.19869 19.48009,-99.19611 19.47902,-99.19313 19.47806,-99.19084 19.47806,-99.18916 19.47889,-99.18727 19.47814,-99.18486 19.47763,-99.18212 19.47412,-99.17924 19.47075,-99.17653 19.46845,-99.17098 19.4698,-99.16995 19.47008,-99.16617 19.47125,-99.16372 19.47203,-99.16136 19.47283,-99.15925 19.47353,-99.15449 19.47325,-99.14605 19.47299,-99.14196 19.47211,-99.13216 19.46991,-99.12856 19.46896,-99.12515 19.46819,-99.12405 19.46776,-99.12045 19.46653,-99.11835 19.46581,-99.11554 19.46486,-99.11244 19.46376,-99.10908 19.4626,-99.10722 19.46194,-99.10564 19.46137,-99.10255 19.46029,-99.0995 19.45928,-99.09688 19.45829,-99.09522 19.45763,-99.0929 19.45673,-99.08939 19.45563,-99.08735 19.45495,-99.08501 19.45422,-99.08199 19.45327,-99.08133 19.45312,-99.08026 19.45268,-99.07964 19.45185,-99.07917 19.45095,-99.07529 19.45331,-99.07226 19.45557,-99.0691 19.45788,-99.06617 19.46018,-99.06348 19.46087,-99.06125 19.46128,-99.05959 19.46206,-99.05887 19.46221,-99.05747 19.46178,-99.05641 19.46168,-99.05533 19.45917,-99.05547 19.45904,-99.05726 19.45834,-99.05726 19.45834,-99.05726 19.45834,-99.05726 19.45834,-99.05726 19.45834,-99.05726 19.45834)";26222
"LINESTRING (-99.17533 19.42053,-99.17539 19.42066,-99.17452 19.42085,-99.17414 19.41923,-99.17328 19.41944,-99.17292 19.41951,-99.17187 19.41814,-99.17115 19.41722,-99.1704 19.4163,-99.17005 19.41583,-99.16966 19.41622,-99.1687 19.4164,-99.16814 19.41652,-99.16783 19.41659,-99.16752 19.41664,-99.16703 19.41649,-99.16591 19.41581,-99.1648 19.41518,-99.1637 19.41448,-99.16283 19.41402,-99.16217 19.41359,-99.16155 19.41371,-99.15994 19.41401,-99.15893 19.41418,-99.15651 19.41464,-99.15492 19.41497,-99.15451 19.41506,-99.15308 19.41493,-99.14998 19.41468,-99.14857 19.41457,-99.14703 19.41446,-99.14529 19.41437,-99.14471 19.41433,-99.1443 19.41426,-99.1415 19.41404,-99.14022 19.41393,-99.1388 19.41384,-99.13603 19.41366,-99.13435 19.41277,-99.1332 19.41213,-99.13124 19.41203,-99.13097 19.41207,-99.13084 19.41226,-99.13077 19.41282,-99.13066 19.41309,-99.13042 19.4133,-99.12966 19.41336,-99.12908 19.41336,-99.12717 19.41345,-99.12527 19.41352,-99.12287 19.41363,-99.12037 19.41375,-99.11881 19.41381,-99.11793 19.41391,-99.11602 19.41393,-99.10875 19.4132,-99.106220000000107 19.41294,-99.10325 19.41215,-99.10132 19.41137,-99.10114 19.41126,-99.10167 19.41038,-99.10372 19.41139,-99.1041 19.41141,-99.10446 19.41143,-99.10467 19.40887,-99.10467 19.40887,-99.10467 19.40887,-99.10467 19.40887,-99.10467 19.40887,-99.10467 19.40887)";26242
"LINESTRING (-99.13079 19.57629,-99.131 19.576,-99.13116 19.57565,-99.13125 19.57516,-99.13118 19.57424,-99.13139 19.57386,-99.13169 19.57321,-99.13162 19.57279,-99.13162 19.57177,-99.13183 19.57033,-99.13224 19.56926,-99.13245 19.56897,-99.13237 19.56771,-99.13249 19.56711,-99.13266 19.56643,-99.13281 19.56598,-99.13301 19.5648,-99.13284 19.56368,-99.13257 19.56318,-99.13246 19.56259,-99.13298 19.56162,-99.13352 19.5604,-99.13497 19.55754,-99.13537 19.5569,-99.13565 19.55627,-99.13601 19.55526,-99.13632 19.55415,-99.13648 19.55298,-99.13661 19.55211,-99.1367 19.55093,-99.13683 19.54909,-99.13719 19.548,-99.13764 19.54663,-99.13813 19.54565,-99.13852 19.54458,-99.13912 19.54335,-99.14005 19.54131,-99.14037 19.54034,-99.14088 19.5391,-99.14123 19.53821,-99.14144 19.53769,-99.14161 19.53721,-99.14187 19.53682,-99.14214 19.53636,-99.14218 19.53596,-99.14219 19.53356,-99.14209 19.5299,-99.14233 19.52968,-99.14255 19.52965,-99.14331 19.53045,-99.14405 19.53088,-99.1453 19.53156,-99.14723 19.53257,-99.14738 19.53285,-99.14838 19.53429,-99.14922 19.53558,-99.15068 19.537,-99.15258 19.53947,-99.15374 19.54016,-99.15393 19.53993,-99.15534 19.53848,-99.15693 19.53662,-99.15796 19.53532,-99.15527 19.53351,-99.15469 19.53291,-99.15457 19.53232,-99.15485 19.53095,-99.15543 19.52905,-99.15659 19.52831,-99.15839 19.52727,-99.15864 19.52723,-99.15879 19.52701,-99.15881 19.52643,-99.15861 19.52464,-99.15794 19.52232,-99.15704 19.52042,-99.15599 19.51783,-99.15503 19.51578,-99.15467 19.51443,-99.15449 19.51309,-99.15384 19.51113,-99.15258 19.50796,-99.15142 19.50519,-99.14959 19.50054,-99.14676 19.49346,-99.14541 19.48988,-99.14365 19.48561,-99.1417 19.48063,-99.1411 19.47909,-99.14022 19.47685,-99.13995 19.47634,-99.14062 19.47236,-99.14088 19.4704,-99.14086 19.47025,-99.13958 19.47022,-99.13899 19.46988,-99.13948 19.46934,-99.13948 19.46934,-99.13948 19.46934,-99.13948 19.46934,-99.13948 19.46934,-99.13948 19.46934)";26278
"LINESTRING (-99.16379 19.37109,-99.1639 19.37053,-99.16481 19.37067,-99.16372 19.37252,-99.16304 19.37239,-99.16334 19.37077,-99.16356 19.3679,-99.16414 19.36802,-99.16634 19.36857,-99.16768 19.36643,-99.16857 19.36664,-99.16998 19.36689,-99.17104 19.36714,-99.17239 19.36739,-99.17379 19.36772,-99.17466 19.36789,-99.17557 19.36815,-99.17682 19.36841,-99.17865 19.36892,-99.17923 19.36877,-99.17975 19.36842,-99.18002 19.36825,-99.18043 19.36809,-99.18075 19.3681,-99.18107 19.36819,-99.18241 19.36916,-99.18392 19.37013,-99.18511 19.37091,-99.18634 19.37167,-99.18661 19.37184,-99.18698 19.37222,-99.18728 19.37255,-99.18769 19.37267,-99.18867 19.3727,-99.18944 19.37272,-99.19029 19.37275,-99.19135 19.3728,-99.19358 19.37218,-99.19345 19.37334,-99.19415 19.37343,-99.19502 19.37356,-99.19614 19.37371,-99.19734 19.37387,-99.1984 19.37406,-99.19931 19.37417,-99.20072 19.37441,-99.20218 19.37464,-99.20356 19.37491,-99.204 19.37463,-99.20542 19.37374,-99.20636 19.37326,-99.20697 19.37288,-99.20734 19.37285,-99.20778 19.37302,-99.20864 19.37334,-99.20976 19.37384,-99.21137 19.37446,-99.21172 19.37369,-99.21183 19.37318,-99.21363 19.37273,-99.21549 19.37223,-99.21703 19.37184,-99.21848 19.37147,-99.21915 19.37139,-99.21986 19.37125,-99.22083 19.37087,-99.22182 19.37067,-99.22245 19.37057,-99.22294 19.37037,-99.22332 19.37018,-99.22388 19.36982,-99.22432 19.36923,-99.22758 19.3681,-99.22995 19.36731,-99.2326 19.36671,-99.23388 19.36693,-99.23492 19.36719,-99.23574 19.36743,-99.23643 19.36756,-99.23722 19.3675,-99.23854 19.36683,-99.24017 19.36609,-99.24222 19.36593,-99.24316 19.36578,-99.24423 19.36521,-99.24528 19.36465,-99.24777 19.36337,-99.2486 19.36293,-99.24967 19.36203,-99.25045 19.36163,-99.25185 19.36087,-99.25211 19.36055,-99.25242 19.3602,-99.25306 19.3598,-99.25384 19.35976,-99.25513 19.35925,-99.25584 19.35885,-99.25638 19.35824,-99.25698 19.35767,-99.2573 19.35737,-99.25776 19.35712,-99.25935 19.35666,-99.26015 19.35651,-99.26115 19.35647,-99.26226 19.35624,-99.26313 19.35619,-99.26467 19.35601,-99.26613 19.35582,-99.26715 19.35568,-99.2674 19.35563,-99.26798 19.35583,-99.26835 19.35571,-99.26886 19.35536,-99.26896 19.3548,-99.26897 19.35451,-99.26923 19.35419,-99.27064 19.35338,-99.2721 19.35276,-99.27283 19.35255,-99.27449 19.3524,-99.27672 19.35231,-99.27756 19.35214,-99.27823 19.35183,-99.27875 19.35142,-99.27903 19.35066,-99.28009 19.34972,-99.28094 19.3485,-99.28127 19.3483,-99.2826 19.34796,-99.28374 19.3471,-99.28485 19.34637,-99.28501 19.34565,-99.28502 19.34497,-99.28563 19.34432,-99.28644 19.34345,-99.2867 19.3431,-99.28657 19.34272,-99.28627 19.34255,-99.28596 19.34254,-99.28567 19.34269,-99.28485 19.34303,-99.28428 19.34336,-99.28378 19.34367,-99.28335 19.34424,-99.28315 19.3444,-99.28195 19.34449,-99.28097 19.3445,-99.28051 19.34445,-99.28024 19.34428,-99.28004 19.3438,-99.28011 19.34335,-99.28045 19.34304,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424,-99.28169 19.3424)";26394
"LINESTRING (-99.28169 19.3424,-99.28104 19.34272,-99.2802 19.34325,-99.28002 19.34355,-99.28002 19.34392,-99.2802 19.34427,-99.28048 19.34446,-99.28075 19.34451,-99.28137 19.34452,-99.28213 19.3445,-99.28319 19.34437,-99.28377 19.34369,-99.28436 19.34334,-99.28484 19.34299,-99.28587 19.34259,-99.28637 19.34254,-99.28663 19.34279,-99.28667 19.34318,-99.28605 19.34392,-99.28536 19.34464,-99.28494 19.34577,-99.28487 19.3463,-99.28275 19.34786,-99.28188 19.34817,-99.28126 19.3483,-99.28089 19.34863,-99.28035 19.34943,-99.27977 19.34994,-99.2791 19.35052,-99.27877 19.35137,-99.27829 19.35177,-99.27734 19.35217,-99.27577 19.35239,-99.27395 19.35243,-99.27301 19.35253,-99.27205 19.35279,-99.27094 19.35324,-99.26982 19.35381,-99.26917 19.3542,-99.26895 19.35456,-99.26893 19.35494,-99.2689 19.35528,-99.26842 19.35571,-99.26808 19.35582,-99.26775 19.35571,-99.26712 19.35553,-99.26675 19.35554,-99.2661 19.35558,-99.26504 19.35578,-99.264 19.35589,-99.26156 19.3561,-99.25989 19.35652,-99.25823 19.35693,-99.25772 19.35711,-99.25729 19.35736,-99.25656 19.35803,-99.25583 19.35881,-99.25476 19.35939,-99.25419 19.35962,-99.25388 19.35974,-99.25336 19.35981,-99.25295 19.35982,-99.25248 19.36016,-99.25215 19.3605,-99.25187 19.36086,-99.25145 19.36107,-99.25075 19.36147,-99.24976 19.362,-99.24863 19.36293,-99.24796 19.36328,-99.24729 19.3636,-99.24517 19.36474,-99.24371 19.36549,-99.24301 19.3658,-99.24236 19.36589,-99.24132 19.36596,-99.24031 19.36608,-99.23971 19.3663,-99.23832 19.36695,-99.23777 19.36721,-99.23712 19.36754,-99.23641 19.36759,-99.23602 19.36749,-99.23468 19.36716,-99.23377 19.36694,-99.23265 19.36665,-99.23104 19.36672,-99.22955 19.36722,-99.22642 19.36833,-99.22472 19.36893,-99.22387 19.36878,-99.22334 19.36856,-99.22298 19.36844,-99.22284 19.36826,-99.22268 19.36817,-99.22246 19.36837,-99.22197 19.36872,-99.22126 19.36894,-99.22054 19.36913,-99.21916 19.36947,-99.21808 19.36988,-99.2168 19.37021,-99.21471 19.37075,-99.21372 19.37106,-99.21273 19.37153,-99.21126 19.37221,-99.2107 19.37247,-99.2101 19.37277,-99.20843 19.37278,-99.20575 19.3729,-99.20367 19.37293,-99.20162 19.37287,-99.19957 19.37272,-99.19899 19.37268,-99.19801 19.37283,-99.19706 19.37298,-99.19646 19.37308,-99.19652 19.37233,-99.19644 19.37202,-99.19624 19.37133,-99.19588 19.37168,-99.19535 19.37192,-99.19483 19.37199,-99.19378 19.37213,-99.19276 19.37214,-99.19234 19.37232,-99.1917 19.3726,-99.19143 19.3727,-99.19 19.37264,-99.18931 19.37259,-99.18793 19.3725,-99.18705 19.37188,-99.18598 19.37112,-99.18475 19.37037,-99.18373 19.36964,-99.18171 19.36828,-99.18106 19.36786,-99.18059 19.36791,-99.17994 19.36829,-99.17915 19.36876,-99.17866 19.36889,-99.17685 19.36842,-99.17509 19.368,-99.17359 19.36766,-99.1728 19.36749,-99.17203 19.36733,-99.16783 19.3664,-99.16753 19.3663,-99.16617 19.36851,-99.16567 19.36925,-99.16518 19.3701,-99.16463 19.37089,-99.16428 19.37151,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109,-99.16379 19.37109)";26396
"LINESTRING (-99.28002 19.36088,-99.27661 19.36206,-99.27299 19.36315,-99.26996 19.3647,-99.26847 19.3653,-99.26613 19.36591,-99.26522 19.36625,-99.2647 19.36654,-99.26355 19.36762,-99.26186 19.36929,-99.26138 19.3695,-99.26105 19.36919,-99.26071 19.36801,-99.26087 19.36754,-99.26276 19.36577,-99.26427 19.36398,-99.26539 19.36292,-99.26282 19.36202,-99.26186 19.36137,-99.26092 19.359,-99.26006 19.3554,-99.25937 19.35183,-99.25934 19.35119,-99.25973 19.35009,-99.25964 19.34958,-99.25732 19.34693,-99.25411 19.34665,-99.25408 19.34676,-99.25416 19.34738,-99.25373 19.3481,-99.25275 19.34859,-99.25184 19.34908,-99.2501 19.35013,-99.24873 19.35121,-99.24726 19.35209,-99.24559 19.35281,-99.24469 19.35331,-99.24484 19.35375,-99.24484 19.35375,-99.24484 19.35375)";26426
"LINESTRING (-99.14001 19.46883,-99.14131 19.46703,-99.13769 19.4666,-99.13716 19.46741,-99.13645 19.4682,-99.13614 19.46885,-99.13635 19.46932,-99.1395 19.4767,-99.1404 19.47916,-99.14314 19.48644,-99.14464 19.49019,-99.1459 19.49334,-99.14612 19.49383,-99.14714 19.4966,-99.1488 19.50079,-99.15047 19.5049,-99.15184 19.50833,-99.15302 19.51143,-99.15367 19.5131,-99.15599 19.51783,-99.15685 19.52007,-99.15756 19.52172,-99.15863 19.5243,-99.15891 19.52717,-99.15526 19.52895,-99.15485 19.53095,-99.15462 19.53259,-99.15527 19.53351,-99.15676 19.53464,-99.15768 19.53544,-99.15693 19.53662,-99.15567 19.53794,-99.15412 19.53967,-99.15378 19.53995,-99.15258 19.53947,-99.15159 19.53807,-99.15068 19.537,-99.14922 19.53558,-99.14738 19.53285,-99.14717 19.53251,-99.1453 19.53156,-99.14405 19.53088,-99.14335 19.53051,-99.14294 19.5301,-99.14259 19.52965,-99.1423 19.5297,-99.14209 19.52991,-99.14182 19.53111,-99.14176 19.53355,-99.14191 19.53502,-99.14208 19.53589,-99.14187 19.53646,-99.1414 19.53698,-99.14078 19.53775,-99.14042 19.53876,-99.1399 19.54004,-99.13952 19.5411,-99.13844 19.54321,-99.1379 19.54411,-99.13673 19.54598,-99.13507 19.54893,-99.13339 19.55174,-99.13262 19.55322,-99.13198 19.55437,-99.13133 19.55558,-99.13078 19.55662,-99.13041 19.55744,-99.13007 19.55781,-99.12979 19.5586,-99.13105 19.55926,-99.132 19.55973,-99.13352 19.5604,-99.13298 19.56162,-99.13245 19.56263,-99.13251 19.56314,-99.13279 19.56373,-99.13291 19.56396,-99.13295 19.56417,-99.13293 19.56447,-99.13286 19.56573,-99.13232 19.5679,-99.13246 19.56863,-99.13242 19.56902,-99.1318 19.57039,-99.13159 19.57206,-99.13154 19.5726,-99.1317 19.57323,-99.13126 19.57392,-99.13123 19.57515,-99.1311 19.57568,-99.1311 19.57568,-99.1311 19.57568,-99.1311 19.57568,-99.1311 19.57568,-99.1311 19.57568,-99.1311 19.57568,-99.1311 19.57568,-99.1311 19.57568,-99.1311 19.57568)";26511
"LINESTRING (-99.0352 19.32513,-99.03483 19.32603,-99.03535 19.32604,-99.0362 19.32608,-99.03749 19.32599,-99.03929 19.32563,-99.04015 19.32545,-99.04275 19.32491,-99.04328 19.32493,-99.04443 19.32542,-99.04423 19.32618,-99.04359 19.32851,-99.04326 19.32933,-99.04268 19.33218,-99.0427 19.33362,-99.04279 19.33466,-99.04271 19.33719,-99.044 19.33754,-99.04635 19.338,-99.04716 19.3382,-99.04771 19.33825,-99.04749 19.34054,-99.04743 19.34162,-99.04747 19.34266,-99.05228 19.34223,-99.05338 19.3421,-99.05512 19.34227,-99.05645 19.34276,-99.06013 19.34445,-99.06174 19.3452,-99.06194 19.34551,-99.06178 19.34581,-99.06148 19.34589,-99.06123 19.3458,-99.06109 19.34551,-99.06154 19.34391,-99.06183 19.34373,-99.06265 19.34382,-99.06397 19.34407,-99.06397 19.34407,-99.06397 19.34407,-99.06397 19.34407,-99.06397 19.34407)";26697
"LINESTRING (-99.06377 19.34527,-99.06355 19.34562,-99.05895 19.34355,-99.05549 19.34209,-99.0543 19.34186,-99.04898 19.34222,-99.04809 19.3419,-99.04754 19.34168,-99.04776 19.33823,-99.04663 19.33795,-99.04504 19.33765,-99.04424 19.33748,-99.04287 19.33716,-99.04287 19.33478,-99.04281 19.33321,-99.04285 19.33199,-99.04344 19.32948,-99.04379 19.32829,-99.04427 19.32673,-99.0446 19.32557,-99.04302 19.32481,-99.03991 19.32541,-99.03894 19.3256,-99.03763 19.32581,-99.03646 19.32602,-99.03568 19.32595,-99.0349 19.32602,-99.0352 19.32513,-99.0352 19.32513,-99.0352 19.32513)";26770
"LINESTRING (-99.23647 19.36275,-99.23356 19.36278,-99.23316 19.36247,-99.233 19.36218,-99.23301 19.36195,-99.23298 19.36162,-99.23378 19.36111,-99.23531 19.36051,-99.23684 19.35997,-99.23853 19.35892,-99.24039 19.35673,-99.24042 19.35605,-99.23728 19.35605,-99.23588 19.3569,-99.23471 19.35753,-99.23383 19.35814,-99.2311 19.3594,-99.23029 19.36011,-99.22984 19.36004,-99.22925 19.35981,-99.2284 19.36017,-99.22726 19.36103,-99.22585 19.36161,-99.22452 19.36202,-99.2241 19.36241,-99.22372 19.36331,-99.22309 19.36387,-99.2203 19.36514,-99.21786 19.36499,-99.21553 19.36602,-99.21311 19.3669,-99.2095 19.3668,-99.20745 19.36648,-99.2077 19.36541,-99.20479 19.3652,-99.20217 19.36524,-99.19882 19.36506,-99.19805 19.36489,-99.19573 19.3648,-99.19591 19.36337,-99.19515 19.36352,-99.19314 19.36381,-99.19166 19.36349,-99.19129 19.36364,-99.1909 19.36694,-99.19176 19.36877,-99.19189 19.36996,-99.19184 19.3717,-99.19232 19.37338,-99.19197 19.37632,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577)";26850
"LINESTRING (-99.18798 19.37577,-99.18791 19.37487,-99.18806 19.37321,-99.18831 19.37105,-99.18851 19.36944,-99.18889 19.36618,-99.18904 19.36476,-99.18926 19.36319,-99.19022 19.36338,-99.19225 19.36392,-99.19458 19.36415,-99.19547 19.36428,-99.19536 19.3657,-99.19732 19.36603,-99.19988 19.36616,-99.20093 19.36636,-99.20314 19.36633,-99.20427 19.36642,-99.20504 19.36643,-99.2095 19.36664,-99.21308 19.36673,-99.21549 19.36603,-99.21788 19.36507,-99.22021 19.36494,-99.22308 19.36385,-99.22452 19.36202,-99.22688 19.36125,-99.22844 19.36036,-99.2292 19.35988,-99.232160000000107 19.35943,-99.23364 19.3585,-99.23476 19.35783,-99.23584 19.35714,-99.237250000000103 19.35623,-99.237750000000105 19.35585,-99.2404 19.35599,-99.239180000000104 19.35809,-99.2383600000001 19.35901,-99.23714 19.35977,-99.23534 19.36054,-99.23335 19.36134,-99.233010000000107 19.36157,-99.23296 19.36195,-99.23314 19.36248,-99.23357 19.36276,-99.2365 19.36271,-99.2365 19.36271,-99.2365 19.36271)";26925
"LINESTRING (-99.02283 19.32732,-99.02233 19.32782,-99.02281 19.3283,-99.0241 19.3283,-99.02423 19.32894,-99.02416 19.3292,-99.02489 19.32987,-99.02571 19.33097,-99.026 19.33119,-99.02622 19.3308,-99.02634 19.33065,-99.02696 19.33113,-99.02754 19.33163,-99.02797 19.3318,-99.02854 19.33212,-99.02893 19.33277,-99.02947 19.33436,-99.02991 19.33458,-99.0307 19.33471,-99.03073 19.33493,-99.03097 19.33578,-99.03116 19.33659,-99.03162 19.33845,-99.03198 19.33982,-99.0325 19.3399,-99.03551 19.33871,-99.03462 19.34156,-99.03628 19.3416,-99.03612 19.3427,-99.036 19.34367,-99.04045 19.34332,-99.04384 19.343,-99.04748 19.34271,-99.05228 19.34223,-99.05339 19.34211,-99.05496 19.34223,-99.05645 19.34276,-99.06013 19.34445,-99.06171 19.3452,-99.06194 19.34555,-99.06169 19.34585,-99.06131 19.34588,-99.06114 19.3456,-99.06149 19.34394,-99.06182 19.34368,-99.06397 19.34407,-99.06397 19.34407,-99.06397 19.34407,-99.06397 19.34407)";27255
